,model,lr,n_epochs,hidden_size,weight_decay,batch_size,activation,dropout,model_name,Test Accuracy,Test F1,max_depth,min_samples_split,min_samples_leaf,max_features,criterion,class_weight,n_estimators,bootstrap,C,penalty,solver,max_iter,fit_intercept,tol
195,MLP,0.005,100.0,384.0,0.001,128.0,leaky_relu,0.0,MLP,0.3877551020408163,0.148907681465821,,,,,,,,,,,,,,
196,MLP,0.005,100.0,384.0,0.001,128.0,leaky_relu,0.2,MLP,0.3877551020408163,0.148907681465821,,,,,,,,,,,,,,
197,MLP,0.005,100.0,384.0,0.001,128.0,leaky_relu,0.4,MLP,0.3877551020408163,0.148907681465821,,,,,,,,,,,,,,
198,MLP,0.005,100.0,384.0,0.0005,32.0,relu,0.0,MLP,0.3877551020408163,0.148907681465821,,,,,,,,,,,,,,
199,MLP,0.005,100.0,384.0,0.0005,32.0,relu,0.2,MLP,0.3877551020408163,0.148907681465821,,,,,,,,,,,,,,
200,MLP,0.005,100.0,384.0,0.0005,32.0,relu,0.4,MLP,0.3877551020408163,0.148907681465821,,,,,,,,,,,,,,
201,MLP,0.005,100.0,384.0,0.0005,32.0,leaky_relu,0.0,MLP,0.3877551020408163,0.148907681465821,,,,,,,,,,,,,,
202,MLP,0.005,100.0,384.0,0.0005,32.0,leaky_relu,0.2,MLP,0.3877551020408163,0.148907681465821,,,,,,,,,,,,,,
203,MLP,0.005,100.0,384.0,0.0005,32.0,leaky_relu,0.4,MLP,0.3877551020408163,0.148907681465821,,,,,,,,,,,,,,
204,MLP,0.005,100.0,384.0,0.0005,64.0,relu,0.0,MLP,0.3877551020408163,0.148907681465821,,,,,,,,,,,,,,
205,MLP,0.005,100.0,384.0,0.0005,64.0,relu,0.2,MLP,0.3877551020408163,0.148907681465821,,,,,,,,,,,,,,
206,MLP,0.005,100.0,384.0,0.0005,64.0,relu,0.4,MLP,0.3877551020408163,0.148907681465821,,,,,,,,,,,,,,
207,MLP,0.005,100.0,384.0,0.0005,64.0,leaky_relu,0.0,MLP,0.3877551020408163,0.148907681465821,,,,,,,,,,,,,,
208,MLP,0.005,100.0,384.0,0.0005,64.0,leaky_relu,0.2,MLP,0.3877551020408163,0.148907681465821,,,,,,,,,,,,,,
209,MLP,0.005,100.0,384.0,0.0005,64.0,leaky_relu,0.4,MLP,0.3877551020408163,0.148907681465821,,,,,,,,,,,,,,
210,MLP,0.005,100.0,384.0,0.0005,128.0,relu,0.0,MLP,0.3877551020408163,0.148907681465821,,,,,,,,,,,,,,
211,MLP,0.005,100.0,384.0,0.0005,128.0,relu,0.2,MLP,0.3877551020408163,0.148907681465821,,,,,,,,,,,,,,
212,MLP,0.005,100.0,384.0,0.0005,128.0,relu,0.4,MLP,0.3877551020408163,0.148907681465821,,,,,,,,,,,,,,
213,MLP,0.005,100.0,384.0,0.0005,128.0,leaky_relu,0.0,MLP,0.3877551020408163,0.148907681465821,,,,,,,,,,,,,,
214,MLP,0.005,100.0,384.0,0.0005,128.0,leaky_relu,0.2,MLP,0.3877551020408163,0.148907681465821,,,,,,,,,,,,,,
215,MLP,0.005,100.0,384.0,0.0005,128.0,leaky_relu,0.4,MLP,0.3877551020408163,0.148907681465821,,,,,,,,,,,,,,
216,MLP,0.005,100.0,512.0,0.005,32.0,relu,0.0,MLP,0.40816326530612246,0.20585862633143007,,,,,,,,,,,,,,
217,MLP,0.005,100.0,512.0,0.005,32.0,relu,0.2,MLP,0.40816326530612246,0.20585862633143007,,,,,,,,,,,,,,
218,MLP,0.005,100.0,512.0,0.005,32.0,relu,0.4,MLP,0.40816326530612246,0.20585862633143007,,,,,,,,,,,,,,
219,MLP,0.005,100.0,512.0,0.005,32.0,leaky_relu,0.0,MLP,0.40816326530612246,0.20585862633143007,,,,,,,,,,,,,,
220,MLP,0.005,100.0,512.0,0.005,32.0,leaky_relu,0.2,MLP,0.40816326530612246,0.20585862633143007,,,,,,,,,,,,,,
221,MLP,0.005,100.0,512.0,0.005,32.0,leaky_relu,0.4,MLP,0.40816326530612246,0.20585862633143007,,,,,,,,,,,,,,
222,MLP,0.005,100.0,512.0,0.005,64.0,relu,0.0,MLP,0.40816326530612246,0.20585862633143007,,,,,,,,,,,,,,
223,MLP,0.005,100.0,512.0,0.005,64.0,relu,0.2,MLP,0.40816326530612246,0.20585862633143007,,,,,,,,,,,,,,
224,MLP,0.005,100.0,512.0,0.005,64.0,relu,0.4,MLP,0.40816326530612246,0.20585862633143007,,,,,,,,,,,,,,
225,MLP,0.005,100.0,512.0,0.005,64.0,leaky_relu,0.0,MLP,0.40816326530612246,0.20585862633143007,,,,,,,,,,,,,,
226,MLP,0.005,100.0,512.0,0.005,64.0,leaky_relu,0.2,MLP,0.40816326530612246,0.20585862633143007,,,,,,,,,,,,,,
227,MLP,0.005,100.0,512.0,0.005,64.0,leaky_relu,0.4,MLP,0.40816326530612246,0.20585862633143007,,,,,,,,,,,,,,
228,MLP,0.005,100.0,512.0,0.005,128.0,relu,0.0,MLP,0.40816326530612246,0.20585862633143007,,,,,,,,,,,,,,
229,MLP,0.005,100.0,512.0,0.005,128.0,relu,0.2,MLP,0.40816326530612246,0.20585862633143007,,,,,,,,,,,,,,
230,MLP,0.005,100.0,512.0,0.005,128.0,relu,0.4,MLP,0.40816326530612246,0.20585862633143007,,,,,,,,,,,,,,
231,MLP,0.005,100.0,512.0,0.005,128.0,leaky_relu,0.0,MLP,0.40816326530612246,0.20585862633143007,,,,,,,,,,,,,,
232,MLP,0.005,100.0,512.0,0.005,128.0,leaky_relu,0.2,MLP,0.40816326530612246,0.20585862633143007,,,,,,,,,,,,,,
233,MLP,0.005,100.0,512.0,0.005,128.0,leaky_relu,0.4,MLP,0.40816326530612246,0.20585862633143007,,,,,,,,,,,,,,
234,MLP,0.005,100.0,512.0,0.001,32.0,relu,0.0,MLP,0.413265306122449,0.20796077781844313,,,,,,,,,,,,,,
235,MLP,0.005,100.0,512.0,0.001,32.0,relu,0.2,MLP,0.413265306122449,0.20796077781844313,,,,,,,,,,,,,,
236,MLP,0.005,100.0,512.0,0.001,32.0,relu,0.4,MLP,0.413265306122449,0.20796077781844313,,,,,,,,,,,,,,
237,MLP,0.005,100.0,512.0,0.001,32.0,leaky_relu,0.0,MLP,0.413265306122449,0.20796077781844313,,,,,,,,,,,,,,
238,MLP,0.005,100.0,512.0,0.001,32.0,leaky_relu,0.2,MLP,0.413265306122449,0.20796077781844313,,,,,,,,,,,,,,
239,MLP,0.005,100.0,512.0,0.001,32.0,leaky_relu,0.4,MLP,0.413265306122449,0.20796077781844313,,,,,,,,,,,,,,
240,MLP,0.005,100.0,512.0,0.001,64.0,relu,0.0,MLP,0.413265306122449,0.20796077781844313,,,,,,,,,,,,,,
241,MLP,0.005,100.0,512.0,0.001,64.0,relu,0.2,MLP,0.413265306122449,0.20796077781844313,,,,,,,,,,,,,,
242,MLP,0.005,100.0,512.0,0.001,64.0,relu,0.4,MLP,0.413265306122449,0.20796077781844313,,,,,,,,,,,,,,
243,MLP,0.005,100.0,512.0,0.001,64.0,leaky_relu,0.0,MLP,0.413265306122449,0.20796077781844313,,,,,,,,,,,,,,
244,MLP,0.005,100.0,512.0,0.001,64.0,leaky_relu,0.2,MLP,0.413265306122449,0.20796077781844313,,,,,,,,,,,,,,
245,MLP,0.005,100.0,512.0,0.001,64.0,leaky_relu,0.4,MLP,0.413265306122449,0.20796077781844313,,,,,,,,,,,,,,
246,MLP,0.005,100.0,512.0,0.001,128.0,relu,0.0,MLP,0.413265306122449,0.20796077781844313,,,,,,,,,,,,,,
247,MLP,0.005,100.0,512.0,0.001,128.0,relu,0.2,MLP,0.413265306122449,0.20796077781844313,,,,,,,,,,,,,,
248,MLP,0.005,100.0,512.0,0.001,128.0,relu,0.4,MLP,0.413265306122449,0.20796077781844313,,,,,,,,,,,,,,
249,MLP,0.005,100.0,512.0,0.001,128.0,leaky_relu,0.0,MLP,0.413265306122449,0.20796077781844313,,,,,,,,,,,,,,
250,MLP,0.005,100.0,512.0,0.001,128.0,leaky_relu,0.2,MLP,0.413265306122449,0.20796077781844313,,,,,,,,,,,,,,
251,MLP,0.005,100.0,512.0,0.001,128.0,leaky_relu,0.4,MLP,0.413265306122449,0.20796077781844313,,,,,,,,,,,,,,
252,MLP,0.005,100.0,512.0,0.0005,32.0,relu,0.0,MLP,0.413265306122449,0.20796077781844313,,,,,,,,,,,,,,
253,MLP,0.005,100.0,512.0,0.0005,32.0,relu,0.2,MLP,0.413265306122449,0.20796077781844313,,,,,,,,,,,,,,
254,MLP,0.005,100.0,512.0,0.0005,32.0,relu,0.4,MLP,0.413265306122449,0.20796077781844313,,,,,,,,,,,,,,
255,MLP,0.005,100.0,512.0,0.0005,32.0,leaky_relu,0.0,MLP,0.413265306122449,0.20796077781844313,,,,,,,,,,,,,,
256,MLP,0.005,100.0,512.0,0.0005,32.0,leaky_relu,0.2,MLP,0.413265306122449,0.20796077781844313,,,,,,,,,,,,,,
257,MLP,0.005,100.0,512.0,0.0005,32.0,leaky_relu,0.4,MLP,0.413265306122449,0.20796077781844313,,,,,,,,,,,,,,
258,MLP,0.005,100.0,512.0,0.0005,64.0,relu,0.0,MLP,0.413265306122449,0.20796077781844313,,,,,,,,,,,,,,
259,MLP,0.005,100.0,512.0,0.0005,64.0,relu,0.2,MLP,0.413265306122449,0.20796077781844313,,,,,,,,,,,,,,
260,MLP,0.005,100.0,512.0,0.0005,64.0,relu,0.4,MLP,0.413265306122449,0.20796077781844313,,,,,,,,,,,,,,
261,MLP,0.005,100.0,512.0,0.0005,64.0,leaky_relu,0.0,MLP,0.413265306122449,0.20796077781844313,,,,,,,,,,,,,,
262,MLP,0.005,100.0,512.0,0.0005,64.0,leaky_relu,0.2,MLP,0.413265306122449,0.20796077781844313,,,,,,,,,,,,,,
263,MLP,0.005,100.0,512.0,0.0005,64.0,leaky_relu,0.4,MLP,0.413265306122449,0.20796077781844313,,,,,,,,,,,,,,
264,MLP,0.005,100.0,512.0,0.0005,128.0,relu,0.0,MLP,0.413265306122449,0.20796077781844313,,,,,,,,,,,,,,
265,MLP,0.005,100.0,512.0,0.0005,128.0,relu,0.2,MLP,0.413265306122449,0.20796077781844313,,,,,,,,,,,,,,
266,MLP,0.005,100.0,512.0,0.0005,128.0,relu,0.4,MLP,0.413265306122449,0.20796077781844313,,,,,,,,,,,,,,
267,MLP,0.005,100.0,512.0,0.0005,128.0,leaky_relu,0.0,MLP,0.413265306122449,0.20796077781844313,,,,,,,,,,,,,,
268,MLP,0.005,100.0,512.0,0.0005,128.0,leaky_relu,0.2,MLP,0.413265306122449,0.20796077781844313,,,,,,,,,,,,,,
269,MLP,0.005,100.0,512.0,0.0005,128.0,leaky_relu,0.4,MLP,0.413265306122449,0.20796077781844313,,,,,,,,,,,,,,
270,MLP,0.005,200.0,128.0,0.005,32.0,relu,0.0,MLP,0.42857142857142855,0.2166967044646196,,,,,,,,,,,,,,
271,MLP,0.005,200.0,128.0,0.005,32.0,relu,0.2,MLP,0.42857142857142855,0.2166967044646196,,,,,,,,,,,,,,
272,MLP,0.005,200.0,128.0,0.005,32.0,relu,0.4,MLP,0.42857142857142855,0.2166967044646196,,,,,,,,,,,,,,
273,MLP,0.005,200.0,128.0,0.005,32.0,leaky_relu,0.0,MLP,0.42857142857142855,0.2166967044646196,,,,,,,,,,,,,,
274,MLP,0.005,200.0,128.0,0.005,32.0,leaky_relu,0.2,MLP,0.42857142857142855,0.2166967044646196,,,,,,,,,,,,,,
275,MLP,0.005,200.0,128.0,0.005,32.0,leaky_relu,0.4,MLP,0.42857142857142855,0.2166967044646196,,,,,,,,,,,,,,
276,MLP,0.005,200.0,128.0,0.005,64.0,relu,0.0,MLP,0.42857142857142855,0.2166967044646196,,,,,,,,,,,,,,
277,MLP,0.005,200.0,128.0,0.005,64.0,relu,0.2,MLP,0.42857142857142855,0.2166967044646196,,,,,,,,,,,,,,
278,MLP,0.005,200.0,128.0,0.005,64.0,relu,0.4,MLP,0.42857142857142855,0.2166967044646196,,,,,,,,,,,,,,
279,MLP,0.005,200.0,128.0,0.005,64.0,leaky_relu,0.0,MLP,0.42857142857142855,0.2166967044646196,,,,,,,,,,,,,,
280,MLP,0.005,200.0,128.0,0.005,64.0,leaky_relu,0.2,MLP,0.42857142857142855,0.2166967044646196,,,,,,,,,,,,,,
281,MLP,0.005,200.0,128.0,0.005,64.0,leaky_relu,0.4,MLP,0.42857142857142855,0.2166967044646196,,,,,,,,,,,,,,
282,MLP,0.005,200.0,128.0,0.005,128.0,relu,0.0,MLP,0.42857142857142855,0.2166967044646196,,,,,,,,,,,,,,
283,MLP,0.005,200.0,128.0,0.005,128.0,relu,0.2,MLP,0.42857142857142855,0.2166967044646196,,,,,,,,,,,,,,
284,MLP,0.005,200.0,128.0,0.005,128.0,relu,0.4,MLP,0.42857142857142855,0.2166967044646196,,,,,,,,,,,,,,
285,MLP,0.005,200.0,128.0,0.005,128.0,leaky_relu,0.0,MLP,0.42857142857142855,0.2166967044646196,,,,,,,,,,,,,,
286,MLP,0.005,200.0,128.0,0.005,128.0,leaky_relu,0.2,MLP,0.42857142857142855,0.2166967044646196,,,,,,,,,,,,,,
287,MLP,0.005,200.0,128.0,0.005,128.0,leaky_relu,0.4,MLP,0.42857142857142855,0.2166967044646196,,,,,,,,,,,,,,
288,MLP,0.005,200.0,128.0,0.001,32.0,relu,0.0,MLP,0.42857142857142855,0.2166967044646196,,,,,,,,,,,,,,
289,MLP,0.005,200.0,128.0,0.001,32.0,relu,0.2,MLP,0.42857142857142855,0.2166967044646196,,,,,,,,,,,,,,
290,MLP,0.005,200.0,128.0,0.001,32.0,relu,0.4,MLP,0.42857142857142855,0.2166967044646196,,,,,,,,,,,,,,
291,MLP,0.005,200.0,128.0,0.001,32.0,leaky_relu,0.0,MLP,0.42857142857142855,0.2166967044646196,,,,,,,,,,,,,,
292,MLP,0.005,200.0,128.0,0.001,32.0,leaky_relu,0.2,MLP,0.42857142857142855,0.2166967044646196,,,,,,,,,,,,,,
293,MLP,0.005,200.0,128.0,0.001,32.0,leaky_relu,0.4,MLP,0.42857142857142855,0.2166967044646196,,,,,,,,,,,,,,
294,MLP,0.005,200.0,128.0,0.001,64.0,relu,0.0,MLP,0.42857142857142855,0.2166967044646196,,,,,,,,,,,,,,
295,MLP,0.005,200.0,128.0,0.001,64.0,relu,0.2,MLP,0.42857142857142855,0.2166967044646196,,,,,,,,,,,,,,
296,MLP,0.005,200.0,128.0,0.001,64.0,relu,0.4,MLP,0.42857142857142855,0.2166967044646196,,,,,,,,,,,,,,
297,MLP,0.005,200.0,128.0,0.001,64.0,leaky_relu,0.0,MLP,0.42857142857142855,0.2166967044646196,,,,,,,,,,,,,,
298,MLP,0.005,200.0,128.0,0.001,64.0,leaky_relu,0.2,MLP,0.42857142857142855,0.2166967044646196,,,,,,,,,,,,,,
299,MLP,0.005,200.0,128.0,0.001,64.0,leaky_relu,0.4,MLP,0.42857142857142855,0.2166967044646196,,,,,,,,,,,,,,
300,MLP,0.005,200.0,128.0,0.001,128.0,relu,0.0,MLP,0.42857142857142855,0.2166967044646196,,,,,,,,,,,,,,
301,MLP,0.005,200.0,128.0,0.001,128.0,relu,0.2,MLP,0.42857142857142855,0.2166967044646196,,,,,,,,,,,,,,
302,MLP,0.005,200.0,128.0,0.001,128.0,relu,0.4,MLP,0.42857142857142855,0.2166967044646196,,,,,,,,,,,,,,
303,MLP,0.005,200.0,128.0,0.001,128.0,leaky_relu,0.0,MLP,0.42857142857142855,0.2166967044646196,,,,,,,,,,,,,,
304,MLP,0.005,200.0,128.0,0.001,128.0,leaky_relu,0.2,MLP,0.42857142857142855,0.2166967044646196,,,,,,,,,,,,,,
305,MLP,0.005,200.0,128.0,0.001,128.0,leaky_relu,0.4,MLP,0.42857142857142855,0.2166967044646196,,,,,,,,,,,,,,
306,MLP,0.005,200.0,128.0,0.0005,32.0,relu,0.0,MLP,0.42857142857142855,0.21435173113139216,,,,,,,,,,,,,,
307,MLP,0.005,200.0,128.0,0.0005,32.0,relu,0.2,MLP,0.42857142857142855,0.21435173113139216,,,,,,,,,,,,,,
308,MLP,0.005,200.0,128.0,0.0005,32.0,relu,0.4,MLP,0.42857142857142855,0.21435173113139216,,,,,,,,,,,,,,
309,MLP,0.005,200.0,128.0,0.0005,32.0,leaky_relu,0.0,MLP,0.42857142857142855,0.21435173113139216,,,,,,,,,,,,,,
310,MLP,0.005,200.0,128.0,0.0005,32.0,leaky_relu,0.2,MLP,0.42857142857142855,0.21435173113139216,,,,,,,,,,,,,,
311,MLP,0.005,200.0,128.0,0.0005,32.0,leaky_relu,0.4,MLP,0.42857142857142855,0.21435173113139216,,,,,,,,,,,,,,
312,MLP,0.005,200.0,128.0,0.0005,64.0,relu,0.0,MLP,0.42857142857142855,0.21435173113139216,,,,,,,,,,,,,,
313,MLP,0.005,200.0,128.0,0.0005,64.0,relu,0.2,MLP,0.42857142857142855,0.21435173113139216,,,,,,,,,,,,,,
314,MLP,0.005,200.0,128.0,0.0005,64.0,relu,0.4,MLP,0.42857142857142855,0.21435173113139216,,,,,,,,,,,,,,
315,MLP,0.005,200.0,128.0,0.0005,64.0,leaky_relu,0.0,MLP,0.42857142857142855,0.21435173113139216,,,,,,,,,,,,,,
316,MLP,0.005,200.0,128.0,0.0005,64.0,leaky_relu,0.2,MLP,0.42857142857142855,0.21435173113139216,,,,,,,,,,,,,,
317,MLP,0.005,200.0,128.0,0.0005,64.0,leaky_relu,0.4,MLP,0.42857142857142855,0.21435173113139216,,,,,,,,,,,,,,
318,MLP,0.005,200.0,128.0,0.0005,128.0,relu,0.0,MLP,0.42857142857142855,0.21435173113139216,,,,,,,,,,,,,,
319,MLP,0.005,200.0,128.0,0.0005,128.0,relu,0.2,MLP,0.42857142857142855,0.21435173113139216,,,,,,,,,,,,,,
320,MLP,0.005,200.0,128.0,0.0005,128.0,relu,0.4,MLP,0.42857142857142855,0.21435173113139216,,,,,,,,,,,,,,
321,MLP,0.005,200.0,128.0,0.0005,128.0,leaky_relu,0.0,MLP,0.42857142857142855,0.21435173113139216,,,,,,,,,,,,,,
322,MLP,0.005,200.0,128.0,0.0005,128.0,leaky_relu,0.2,MLP,0.42857142857142855,0.21435173113139216,,,,,,,,,,,,,,
323,MLP,0.005,200.0,128.0,0.0005,128.0,leaky_relu,0.4,MLP,0.42857142857142855,0.21435173113139216,,,,,,,,,,,,,,
324,MLP,0.005,200.0,192.0,0.005,32.0,relu,0.0,MLP,0.413265306122449,0.21075917949402875,,,,,,,,,,,,,,
325,MLP,0.005,200.0,192.0,0.005,32.0,relu,0.2,MLP,0.413265306122449,0.21075917949402875,,,,,,,,,,,,,,
326,MLP,0.005,200.0,192.0,0.005,32.0,relu,0.4,MLP,0.413265306122449,0.21075917949402875,,,,,,,,,,,,,,
327,MLP,0.005,200.0,192.0,0.005,32.0,leaky_relu,0.0,MLP,0.413265306122449,0.21075917949402875,,,,,,,,,,,,,,
328,MLP,0.005,200.0,192.0,0.005,32.0,leaky_relu,0.2,MLP,0.413265306122449,0.21075917949402875,,,,,,,,,,,,,,
329,MLP,0.005,200.0,192.0,0.005,32.0,leaky_relu,0.4,MLP,0.413265306122449,0.21075917949402875,,,,,,,,,,,,,,
330,MLP,0.005,200.0,192.0,0.005,64.0,relu,0.0,MLP,0.413265306122449,0.21075917949402875,,,,,,,,,,,,,,
331,MLP,0.005,200.0,192.0,0.005,64.0,relu,0.2,MLP,0.413265306122449,0.21075917949402875,,,,,,,,,,,,,,
332,MLP,0.005,200.0,192.0,0.005,64.0,relu,0.4,MLP,0.413265306122449,0.21075917949402875,,,,,,,,,,,,,,
333,MLP,0.005,200.0,192.0,0.005,64.0,leaky_relu,0.0,MLP,0.413265306122449,0.21075917949402875,,,,,,,,,,,,,,
334,MLP,0.005,200.0,192.0,0.005,64.0,leaky_relu,0.2,MLP,0.413265306122449,0.21075917949402875,,,,,,,,,,,,,,
335,MLP,0.005,200.0,192.0,0.005,64.0,leaky_relu,0.4,MLP,0.413265306122449,0.21075917949402875,,,,,,,,,,,,,,
336,MLP,0.005,200.0,192.0,0.005,128.0,relu,0.0,MLP,0.413265306122449,0.21075917949402875,,,,,,,,,,,,,,
337,MLP,0.005,200.0,192.0,0.005,128.0,relu,0.2,MLP,0.413265306122449,0.21075917949402875,,,,,,,,,,,,,,
338,MLP,0.005,200.0,192.0,0.005,128.0,relu,0.4,MLP,0.413265306122449,0.21075917949402875,,,,,,,,,,,,,,
339,MLP,0.005,200.0,192.0,0.005,128.0,leaky_relu,0.0,MLP,0.413265306122449,0.21075917949402875,,,,,,,,,,,,,,
340,MLP,0.005,200.0,192.0,0.005,128.0,leaky_relu,0.2,MLP,0.413265306122449,0.21075917949402875,,,,,,,,,,,,,,
341,MLP,0.005,200.0,192.0,0.005,128.0,leaky_relu,0.4,MLP,0.413265306122449,0.21075917949402875,,,,,,,,,,,,,,
342,MLP,0.005,200.0,192.0,0.001,32.0,relu,0.0,MLP,0.413265306122449,0.21075917949402875,,,,,,,,,,,,,,
343,MLP,0.005,200.0,192.0,0.001,32.0,relu,0.2,MLP,0.413265306122449,0.21075917949402875,,,,,,,,,,,,,,
344,MLP,0.005,200.0,192.0,0.001,32.0,relu,0.4,MLP,0.413265306122449,0.21075917949402875,,,,,,,,,,,,,,
345,MLP,0.005,200.0,192.0,0.001,32.0,leaky_relu,0.0,MLP,0.413265306122449,0.21075917949402875,,,,,,,,,,,,,,
346,MLP,0.005,200.0,192.0,0.001,32.0,leaky_relu,0.2,MLP,0.413265306122449,0.21075917949402875,,,,,,,,,,,,,,
347,MLP,0.005,200.0,192.0,0.001,32.0,leaky_relu,0.4,MLP,0.413265306122449,0.21075917949402875,,,,,,,,,,,,,,
348,MLP,0.005,200.0,192.0,0.001,64.0,relu,0.0,MLP,0.413265306122449,0.21075917949402875,,,,,,,,,,,,,,
349,MLP,0.005,200.0,192.0,0.001,64.0,relu,0.2,MLP,0.413265306122449,0.21075917949402875,,,,,,,,,,,,,,
350,MLP,0.005,200.0,192.0,0.001,64.0,relu,0.4,MLP,0.413265306122449,0.21075917949402875,,,,,,,,,,,,,,
351,MLP,0.005,200.0,192.0,0.001,64.0,leaky_relu,0.0,MLP,0.413265306122449,0.21075917949402875,,,,,,,,,,,,,,
352,MLP,0.005,200.0,192.0,0.001,64.0,leaky_relu,0.2,MLP,0.413265306122449,0.21075917949402875,,,,,,,,,,,,,,
353,MLP,0.005,200.0,192.0,0.001,64.0,leaky_relu,0.4,MLP,0.413265306122449,0.21075917949402875,,,,,,,,,,,,,,
354,MLP,0.005,200.0,192.0,0.001,128.0,relu,0.0,MLP,0.413265306122449,0.21075917949402875,,,,,,,,,,,,,,
355,MLP,0.005,200.0,192.0,0.001,128.0,relu,0.2,MLP,0.413265306122449,0.21075917949402875,,,,,,,,,,,,,,
356,MLP,0.005,200.0,192.0,0.001,128.0,relu,0.4,MLP,0.413265306122449,0.21075917949402875,,,,,,,,,,,,,,
357,MLP,0.005,200.0,192.0,0.001,128.0,leaky_relu,0.0,MLP,0.413265306122449,0.21075917949402875,,,,,,,,,,,,,,
358,MLP,0.005,200.0,192.0,0.001,128.0,leaky_relu,0.2,MLP,0.413265306122449,0.21075917949402875,,,,,,,,,,,,,,
359,MLP,0.005,200.0,192.0,0.001,128.0,leaky_relu,0.4,MLP,0.413265306122449,0.21075917949402875,,,,,,,,,,,,,,
360,MLP,0.005,200.0,192.0,0.0005,32.0,relu,0.0,MLP,0.413265306122449,0.21075917949402875,,,,,,,,,,,,,,
361,MLP,0.005,200.0,192.0,0.0005,32.0,relu,0.2,MLP,0.413265306122449,0.21075917949402875,,,,,,,,,,,,,,
362,MLP,0.005,200.0,192.0,0.0005,32.0,relu,0.4,MLP,0.413265306122449,0.21075917949402875,,,,,,,,,,,,,,
363,MLP,0.005,200.0,192.0,0.0005,32.0,leaky_relu,0.0,MLP,0.413265306122449,0.21075917949402875,,,,,,,,,,,,,,
364,MLP,0.005,200.0,192.0,0.0005,32.0,leaky_relu,0.2,MLP,0.413265306122449,0.21075917949402875,,,,,,,,,,,,,,
365,MLP,0.005,200.0,192.0,0.0005,32.0,leaky_relu,0.4,MLP,0.413265306122449,0.21075917949402875,,,,,,,,,,,,,,
366,MLP,0.005,200.0,192.0,0.0005,64.0,relu,0.0,MLP,0.413265306122449,0.21075917949402875,,,,,,,,,,,,,,
367,MLP,0.005,200.0,192.0,0.0005,64.0,relu,0.2,MLP,0.413265306122449,0.21075917949402875,,,,,,,,,,,,,,
368,MLP,0.005,200.0,192.0,0.0005,64.0,relu,0.4,MLP,0.413265306122449,0.21075917949402875,,,,,,,,,,,,,,
369,MLP,0.005,200.0,192.0,0.0005,64.0,leaky_relu,0.0,MLP,0.413265306122449,0.21075917949402875,,,,,,,,,,,,,,
370,MLP,0.005,200.0,192.0,0.0005,64.0,leaky_relu,0.2,MLP,0.413265306122449,0.21075917949402875,,,,,,,,,,,,,,
371,MLP,0.005,200.0,192.0,0.0005,64.0,leaky_relu,0.4,MLP,0.413265306122449,0.21075917949402875,,,,,,,,,,,,,,
372,MLP,0.005,200.0,192.0,0.0005,128.0,relu,0.0,MLP,0.413265306122449,0.21075917949402875,,,,,,,,,,,,,,
373,MLP,0.005,200.0,192.0,0.0005,128.0,relu,0.2,MLP,0.413265306122449,0.21075917949402875,,,,,,,,,,,,,,
374,MLP,0.005,200.0,192.0,0.0005,128.0,relu,0.4,MLP,0.413265306122449,0.21075917949402875,,,,,,,,,,,,,,
375,MLP,0.005,200.0,192.0,0.0005,128.0,leaky_relu,0.0,MLP,0.413265306122449,0.21075917949402875,,,,,,,,,,,,,,
376,MLP,0.005,200.0,192.0,0.0005,128.0,leaky_relu,0.2,MLP,0.413265306122449,0.21075917949402875,,,,,,,,,,,,,,
377,MLP,0.005,200.0,192.0,0.0005,128.0,leaky_relu,0.4,MLP,0.413265306122449,0.21075917949402875,,,,,,,,,,,,,,
378,MLP,0.005,200.0,256.0,0.005,32.0,relu,0.0,MLP,0.40816326530612246,0.19533388827229003,,,,,,,,,,,,,,
379,MLP,0.005,200.0,256.0,0.005,32.0,relu,0.2,MLP,0.40816326530612246,0.19533388827229003,,,,,,,,,,,,,,
380,MLP,0.005,200.0,256.0,0.005,32.0,relu,0.4,MLP,0.40816326530612246,0.19533388827229003,,,,,,,,,,,,,,
381,MLP,0.005,200.0,256.0,0.005,32.0,leaky_relu,0.0,MLP,0.40816326530612246,0.19533388827229003,,,,,,,,,,,,,,
382,MLP,0.005,200.0,256.0,0.005,32.0,leaky_relu,0.2,MLP,0.40816326530612246,0.19533388827229003,,,,,,,,,,,,,,
383,MLP,0.005,200.0,256.0,0.005,32.0,leaky_relu,0.4,MLP,0.40816326530612246,0.19533388827229003,,,,,,,,,,,,,,
384,MLP,0.005,200.0,256.0,0.005,64.0,relu,0.0,MLP,0.40816326530612246,0.19533388827229003,,,,,,,,,,,,,,
385,MLP,0.005,200.0,256.0,0.005,64.0,relu,0.2,MLP,0.40816326530612246,0.19533388827229003,,,,,,,,,,,,,,
386,MLP,0.005,200.0,256.0,0.005,64.0,relu,0.4,MLP,0.40816326530612246,0.19533388827229003,,,,,,,,,,,,,,
387,MLP,0.005,200.0,256.0,0.005,64.0,leaky_relu,0.0,MLP,0.40816326530612246,0.19533388827229003,,,,,,,,,,,,,,
388,MLP,0.005,200.0,256.0,0.005,64.0,leaky_relu,0.2,MLP,0.40816326530612246,0.19533388827229003,,,,,,,,,,,,,,
389,MLP,0.005,200.0,256.0,0.005,64.0,leaky_relu,0.4,MLP,0.40816326530612246,0.19533388827229003,,,,,,,,,,,,,,
